contract,mode,status,average_execs_per_sec,cumulative_execs_per_sec,total_execs_done,queue - Number of unique TX sequences,bugtypes,total_time,total_hangs,crashes - Number of unique TX sequences,time,hardcoded address,evm-coverage,bugs,total_crashes,wall clock time (h:)m:ss,log
multi_gen_2,mode-2AT,success,17500,140005,786317,95,1,45,0,1,6,1,79.59183673469389,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:11.72,<NO LOG>
multi_gen_2,mode-2AT,success,13717,109741,329228,59,1,24,0,1,3,1,75.51020408163265,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:07.45,<NO LOG>
multi_gen_2,mode-2AT,success,16720,133761,702709,94,1,42,0,1,6,1,77.55102040816327,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:11.61,<NO LOG>
multi_gen_2,mode-2AT,success,17029,136238,835060,98,1,49,0,1,6,1,77.55102040816327,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:12.66,<NO LOG>
multi_gen_2,mode-2AT,success,18324,146592,511950,78,1,28,0,1,4,1,71.42857142857143,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,0:08.97,<NO LOG>
multi_gen_2,mode-2AT,success,19476,155808,661821,88,1,34,0,1,4,1,71.42857142857143,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,0:11.00,<NO LOG>
multi_gen_2,mode-2AT,success,17217,137737,688698,85,1,40,0,1,5,1,71.42857142857143,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,0:11.29,<NO LOG>
multi_gen_2,mode-2AT,success,18217,145742,543870,82,1,30,0,1,4,1,75.51020408163265,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:09.12,<NO LOG>
multi_gen_2,mode-2AT,success,17939,143514,645296,96,1,36,0,1,5,1,71.42857142857143,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:10.08,<NO LOG>
multi_gen_2,mode-2AT,success,24849,198798,647200,81,1,26,0,1,3,1,77.55102040816327,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:08.20,<NO LOG>
multi_gen_2,mode-2AT,success,18648,149190,633660,70,1,34,0,1,4,1,79.59183673469389,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:10.46,<NO LOG>
multi_gen_2,mode-2AT,success,26022,208179,593780,80,1,23,0,1,3,1,77.55102040816327,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:07.76,<NO LOG>
multi_gen_2,mode-2AT,success,20749,165992,684933,89,1,33,0,1,4,1,71.42857142857143,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:10.67,<NO LOG>
multi_gen_2,mode-2AT,success,18273,146188,476264,68,1,26,0,1,4,1,73.46938775510205,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,0:09.33,<NO LOG>
multi_gen_3,mode-2AT,success,22074,176597,1988603,150,1,90,0,1,11,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:17.18,<NO LOG>
multi_gen_3,mode-2AT,success,22569,180552,1468328,108,1,65,0,1,8,1,91.07142857142857,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,0:14.37,<NO LOG>
multi_gen_3,mode-2AT,success,21958,175666,1274818,145,1,58,0,1,8,1,91.07142857142857,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,0:13.22,<NO LOG>
multi_gen_3,mode-2AT,success,22497,179978,2316890,139,1,103,0,1,13,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:18.81,<NO LOG>
multi_gen_3,mode-2AT,success,21991,175930,2331799,143,1,106,0,1,13,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:19.63,<NO LOG>
multi_gen_3,mode-2AT,success,18880,151043,2415848,184,1,128,0,1,16,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:23.04,<NO LOG>
multi_gen_3,mode-2AT,success,22780,182247,1729956,139,1,76,0,1,10,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:15.34,<NO LOG>
multi_gen_3,mode-2AT,success,21788,174304,1849583,147,1,85,0,1,10,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:15.81,<NO LOG>
multi_gen_3,mode-2AT,success,24500,196003,1618474,143,1,66,0,1,8,1,91.07142857142857,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,0:14.81,<NO LOG>
multi_gen_3,mode-2AT,success,23489,187916,2091606,127,1,89,0,1,11,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:17.70,<NO LOG>
multi_gen_3,mode-2AT,success,16536,132295,1950122,166,1,118,0,1,15,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:21.74,<NO LOG>
multi_gen_3,mode-2AT,success,23686,189490,1398652,115,1,59,0,1,7,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:13.45,<NO LOG>
multi_gen_3,mode-2AT,success,17424,139397,1708456,152,1,98,0,1,13,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:19.50,<NO LOG>
multi_gen_3,mode-2AT,success,21970,175760,1999175,146,1,91,0,1,11,1,91.07142857142857,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,0:16.87,<NO LOG>
multi_gen_3,mode-2AT,success,16086,128694,2943750,209,1,183,0,1,23,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:30.58,<NO LOG>
multi_gen_3,mode-2AT,success,23102,184820,2056572,169,1,89,0,1,11,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:17.76,<NO LOG>
multi_gen_3,mode-2AT,success,17067,136537,1706352,149,1,100,0,1,13,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:19.46,<NO LOG>
multi_gen_3,mode-2AT,success,16647,133181,2613394,134,1,157,0,1,20,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:26.71,<NO LOG>
multi_gen_3,mode-2AT,success,24300,194404,1627591,139,1,67,0,1,9,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:14.70,<NO LOG>
multi_gen_3,mode-2AT,success,21354,170835,706386,115,1,33,0,1,4,1,91.07142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:10.30,<NO LOG>
multi_gen_4,mode-2AT,success,20915,167327,2739000,179,1,131,0,1,17,1,88.75,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:23.49,<NO LOG>
multi_gen_4,mode-2AT,success,18730,149843,6763195,323,1,361,0,1,45,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:55.35,<NO LOG>
multi_gen_4,mode-2AT,success,17019,136154,6043433,246,1,355,0,1,44,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:53.37,<NO LOG>
multi_gen_4,mode-2AT,success,16407,131257,6055628,294,1,369,0,1,46,1,91.25,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:55.49,<NO LOG>
multi_gen_4,mode-2AT,success,15944,127554,5055743,246,1,317,0,1,40,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:48.21,<NO LOG>
multi_gen_4,mode-2AT,success,18580,148647,3624183,201,1,195,0,1,25,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:31.20,<NO LOG>
multi_gen_4,mode-2AT,success,20025,160200,5708358,255,1,285,0,1,36,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:44.69,<NO LOG>
multi_gen_4,mode-2AT,success,14699,117596,5778326,290,1,393,0,1,49,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:58.84,<NO LOG>
multi_gen_4,mode-2AT,success,16406,131248,5463666,256,1,333,0,1,42,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:50.97,<NO LOG>
multi_gen_4,mode-2AT,success,19949,159594,6165633,281,1,309,0,1,39,1,91.25,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:46.35,<NO LOG>
multi_gen_4,mode-2AT,success,17558,140471,7708435,284,1,439,0,1,55,1,91.25,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:05.21,<NO LOG>
multi_gen_4,mode-2AT,success,18090,144724,7526368,337,1,416,0,1,53,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:00.09,<NO LOG>
multi_gen_4,mode-2AT,success,20591,164729,5478225,241,1,266,0,1,33,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:41.29,<NO LOG>
multi_gen_4,mode-2AT,success,17274,138195,8327761,374,1,482,0,1,61,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:10.62,<NO LOG>
multi_gen_4,mode-2AT,success,16254,130036,4959245,205,1,305,0,1,38,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:47.25,<NO LOG>
multi_gen_4,mode-2AT,success,17371,138973,6429007,294,1,370,0,1,46,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:55.06,<NO LOG>
multi_gen_4,mode-2AT,success,17564,140517,6710168,313,1,382,0,1,48,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:56.13,<NO LOG>
multi_gen_4,mode-2AT,success,17718,141750,6699059,276,1,378,0,1,48,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:55.22,<NO LOG>
multi_gen_4,mode-2AT,success,19327,154621,2822970,174,1,146,0,1,19,1,88.75,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:24.93,<NO LOG>
multi_gen_4,mode-2AT,success,20134,161079,7813312,315,1,388,0,1,49,1,90.0,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:57.12,<NO LOG>
multi_gen_5,mode-2AT,success,15122,120976,9709257,359,1,642,0,1,81,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:33.15,<NO LOG>
multi_gen_5,mode-2AT,success,19716,157735,8539015,321,1,433,0,1,54,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:03.29,<NO LOG>
multi_gen_5,mode-2AT,success,16098,128784,9981155,405,1,620,0,1,78,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:28.58,<NO LOG>
multi_gen_5,mode-2AT,success,15951,127612,9283942,316,1,582,0,1,73,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:22.19,<NO LOG>
multi_gen_5,mode-2AT,success,14835,118684,10816468,349,1,729,0,1,91,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:43.49,<NO LOG>
multi_gen_5,mode-2AT,success,19874,158997,7612060,340,1,383,0,1,48,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:57.34,<NO LOG>
multi_gen_5,mode-2AT,success,15303,122430,8049942,378,1,526,0,1,66,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:18.13,<NO LOG>
multi_gen_5,mode-2AT,success,15477,123823,9937844,346,1,642,0,1,81,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:31.81,<NO LOG>
multi_gen_5,mode-2AT,success,15248,121990,9622450,353,1,631,0,1,79,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:27.90,<NO LOG>
multi_gen_5,mode-2AT,success,15787,126302,11510667,429,1,729,0,1,91,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:45.36,<NO LOG>
multi_gen_5,mode-2AT,success,16783,134267,8106971,346,1,483,0,1,60,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:08.85,<NO LOG>
multi_gen_5,mode-2AT,success,18872,150980,8494139,364,1,450,0,1,55,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:06.27,<NO LOG>
multi_gen_5,mode-2AT,success,16978,135831,9576366,332,1,564,0,1,71,1,82.56880733944953,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,1:21.40,<NO LOG>
multi_gen_5,mode-2AT,success,16295,130366,9452674,380,1,580,0,1,73,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:22.97,<NO LOG>
multi_gen_5,mode-2AT,success,16851,134811,9234909,354,1,548,0,1,68,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:21.08,<NO LOG>
multi_gen_5,mode-2AT,success,15477,123821,8388854,331,1,542,0,1,68,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:17.53,<NO LOG>
multi_gen_5,mode-2AT,success,16322,130576,9368971,383,1,574,0,1,72,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:23.69,<NO LOG>
multi_gen_5,mode-2AT,success,15439,123518,8832681,334,1,572,0,1,72,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:22.98,<NO LOG>
multi_gen_5,mode-2AT,success,14479,115838,9051218,370,1,625,0,1,78,1,82.56880733944953,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:31.26,<NO LOG>
multi_gen_5,mode-2AT,success,19941,159530,9434244,344,1,473,0,1,59,1,82.56880733944953,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,1:08.95,<NO LOG>
multi_gen_6,mode-2AT,success,14387,115103,21135598,619,1,1469,0,1,184,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,3:16.96,<NO LOG>
multi_gen_6,mode-2AT,success,14120,112961,19233711,567,1,1362,0,1,170,1,89.65517241379311,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,3:02.88,<NO LOG>
multi_gen_6,mode-2AT,success,15615,124924,13460872,506,1,862,0,1,108,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:01.54,<NO LOG>
multi_gen_6,mode-2AT,success,14530,116246,16988302,605,1,1169,0,1,146,1,88.79310344827587,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,2:42.14,<NO LOG>
multi_gen_6,mode-2AT,success,17534,140276,17587947,509,1,1003,0,1,126,1,88.79310344827587,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,2:18.90,<NO LOG>
multi_gen_6,mode-2AT,success,15412,123301,18927350,579,1,1228,0,1,153,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:48.35,<NO LOG>
multi_gen_6,mode-2AT,success,15134,121078,13136182,500,1,868,0,1,108,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:59.25,<NO LOG>
multi_gen_6,mode-2AT,success,14607,116861,21049784,627,1,1441,0,1,180,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,3:16.37,<NO LOG>
multi_gen_6,mode-2AT,success,17295,138365,16084314,692,1,930,0,1,117,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:10.28,<NO LOG>
multi_gen_6,mode-2AT,success,15164,121317,19426846,524,1,1281,0,1,160,1,89.65517241379311,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:56.40,<NO LOG>
multi_gen_6,mode-2AT,success,14811,118490,16974521,618,1,1146,0,1,143,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:39.00,<NO LOG>
multi_gen_6,mode-2AT,success,15379,123036,19532867,488,1,1270,0,1,159,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:51.88,<NO LOG>
multi_gen_6,mode-2AT,success,15651,125211,14635249,453,1,935,0,1,117,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:09.32,<NO LOG>
multi_gen_6,mode-2AT,success,15047,120380,18825823,566,1,1251,0,1,157,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:51.37,<NO LOG>
multi_gen_6,mode-2AT,success,15198,121584,18162218,547,1,1195,0,1,150,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:43.99,<NO LOG>
multi_gen_6,mode-2AT,success,14625,117007,19834014,653,1,1356,0,1,170,1,89.65517241379311,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,3:05.67,<NO LOG>
multi_gen_6,mode-2AT,success,14823,118587,8716166,433,1,588,0,1,74,1,84.48275862068967,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1:26.32,<NO LOG>
multi_gen_6,mode-2AT,success,15417,123339,17901248,589,1,1161,0,1,145,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:41.10,<NO LOG>
multi_gen_6,mode-2AT,success,15245,121965,17395577,515,1,1141,0,1,143,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,2:37.65,<NO LOG>
multi_gen_6,mode-2AT,success,14841,118733,21062393,572,1,1419,0,1,178,1,88.79310344827587,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,3:12.05,<NO LOG>
multi_gen_7,mode-2AT,success,14825,118600,27560998,534,1,1859,0,1,232,1,91.72932330827066,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:08.97,<NO LOG>
multi_gen_7,mode-2AT,success,13957,111661,30877744,562,1,2212,0,1,277,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:51.60,<NO LOG>
multi_gen_7,mode-2AT,success,14401,115209,32431873,594,1,2252,0,1,282,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:59.74,<NO LOG>
multi_gen_7,mode-2AT,success,13589,108718,31570508,564,1,2323,0,1,291,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,5:08.73,<NO LOG>
multi_gen_7,mode-2AT,success,14083,112671,39000570,603,1,2769,0,1,346,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,6:05.23,<NO LOG>
multi_gen_7,mode-2AT,success,13972,111783,28519879,561,1,2041,0,1,255,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:34.38,<NO LOG>
multi_gen_7,mode-2AT,success,14193,113550,38139704,590,1,2687,0,1,336,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,5:52.92,<NO LOG>
multi_gen_7,mode-2AT,success,14473,115787,30743296,616,1,2124,0,1,265,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:43.24,<NO LOG>
multi_gen_7,mode-2AT,success,17462,139699,31084974,536,1,1780,0,1,223,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,3:57.75,<NO LOG>
multi_gen_7,mode-2AT,success,14191,113528,29602101,523,1,2086,0,1,261,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:39.16,<NO LOG>
multi_gen_7,mode-2AT,success,14526,116215,29665561,535,1,2042,0,1,255,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:33.96,<NO LOG>
multi_gen_7,mode-2AT,success,17330,138647,37454307,573,1,2161,0,1,270,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:45.93,<NO LOG>
multi_gen_7,mode-2AT,success,14742,117937,29425889,464,1,1996,0,1,250,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:27.21,<NO LOG>
multi_gen_7,mode-2AT,success,13894,111155,31167347,543,1,2243,0,1,281,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:57.85,<NO LOG>
multi_gen_7,mode-2AT,success,15029,120234,22274770,507,1,1482,0,1,186,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,3:17.66,<NO LOG>
multi_gen_7,mode-2AT,success,14114,112914,30347160,587,1,2150,0,1,269,1,92.48120300751879,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:46.31,<NO LOG>
