contract,mode,status,evm-coverage,bugtypes,average_execs_per_sec,queue - Number of unique TX sequences,total_execs_done,cumulative_execs_per_sec,total_hangs,hardcoded address,time,wall clock time (h:)m:ss,total_time,bugs,crashes - Number of unique TX sequences,total_crashes,log
multi_gen_2,mode-2AT,success,71.42857142857143,1,25033,32,225305,25033,0,1,9,0:11.83,9,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,71.42857142857143,1,19422,34,252491,19422,0,1,13,0:16.69,13,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,67.34693877551021,1,27950,28,111802,27950,0,1,4,0:07.07,4,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,75.51020408163265,1,24225,46,218029,24225,0,1,9,0:11.57,9,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,79.59183673469389,1,16907,54,405778,16907,0,1,24,0:27.84,24,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,69.38775510204081,1,19927,24,99635,19927,0,1,5,0:07.69,5,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,71.42857142857143,1,19879,29,198791,19879,0,1,10,0:13.50,10,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,69.38775510204081,1,29306,25,87918,29306,0,1,3,0:06.49,3,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,77.55102040816327,1,29820,30,119282,29820,0,1,4,0:07.31,4,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,77.55102040816327,1,20747,33,228217,20747,0,1,11,0:14.28,11,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_2,mode-2AT,success,71.42857142857143,1,22604,26,271254,22604,0,1,12,0:15.27,12,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,71.42857142857143,1,24214,28,193715,24214,0,1,8,0:10.48,8,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,77.55102040816327,1,18334,48,348351,18334,0,1,19,0:22.75,19,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,71.42857142857143,1,19890,29,139235,19890,0,1,7,0:10.09,7,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,69.38775510204081,1,26095,33,78285,26095,0,1,3,0:05.71,3,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_2,mode-2AT,success,71.42857142857143,1,19999,32,199991,19999,0,1,10,0:13.43,10,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_2,mode-2AT,success,77.55102040816327,1,26936,28,161620,26936,0,1,6,0:08.96,6,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,85.71428571428571,1,16759,42,335193,16759,0,1,20,0:23.62,20,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,85.71428571428571,1,19265,50,250456,19265,0,1,13,0:16.59,13,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,19547,55,351856,19547,0,1,18,0:21.87,18,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,17853,43,374917,17853,0,1,21,0:24.49,21,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,16859,43,303475,16859,0,1,18,0:20.94,18,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,16625,57,365755,16625,0,1,22,0:25.86,22,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,89.28571428571428,1,18313,70,531082,18313,0,1,29,0:32.78,29,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,23195,59,695866,23195,0,1,30,0:33.32,30,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,22602,60,768474,22602,0,1,34,0:36.97,34,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_3,mode-2AT,success,89.28571428571428,1,18903,42,207939,18903,0,1,11,0:14.60,11,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,85.71428571428571,1,23405,43,280864,23405,0,1,12,0:14.77,12,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,23835,63,452877,23835,0,1,19,0:22.42,19,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,85.71428571428571,1,18382,40,404411,18382,0,1,22,0:25.19,22,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,85.71428571428571,1,23819,38,547840,23819,0,1,23,0:26.28,23,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,16798,64,587959,16798,0,1,35,0:38.49,35,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_3,mode-2AT,success,83.92857142857142,1,17427,35,278837,17427,0,1,16,0:19.79,16,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,17743,57,443597,17743,0,1,25,0:28.72,25,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,85.71428571428571,1,17588,45,422117,17588,0,1,24,0:27.54,24,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,83.92857142857142,1,17699,38,318597,17699,0,1,18,0:20.98,18,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_3,mode-2AT,success,91.07142857142857,1,20886,66,417739,20886,0,1,20,0:23.31,20,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,91.25,1,15668,60,1018428,15668,0,1,65,1:09.56,65,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,90.0,1,22138,51,575595,22138,0,1,26,0:29.58,26,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,90.0,1,15278,64,962543,15278,0,1,63,1:07.11,63,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,87.5,1,15447,48,772392,15447,0,1,50,0:53.85,50,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,87.5,1,15038,76,766947,15038,0,1,51,0:54.48,51,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,90.0,1,14329,75,1218025,14329,0,1,85,1:29.75,85,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,90.0,1,18928,64,719296,18928,0,1,38,0:42.40,38,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,91.25,1,18668,66,1008122,18668,0,1,54,0:57.68,54,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,90.0,1,19001,77,760066,19001,0,1,40,0:44.09,40,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,91.25,1,19166,68,900836,19166,0,1,47,0:50.88,47,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,91.25,1,14539,63,1337610,14539,0,1,92,1:36.67,92,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_4,mode-2AT,success,91.25,1,14384,62,906236,14384,0,1,63,1:06.92,63,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_4,mode-2AT,success,90.0,1,14411,89,1210546,14411,0,1,84,1:28.07,84,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,87.5,1,16950,69,627159,16950,0,1,37,0:40.31,37,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,86.25,1,14751,67,1076842,14751,0,1,73,1:17.39,73,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,86.25,1,14731,66,1119580,14731,0,1,76,1:20.39,76,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,90.0,1,16691,69,1352044,16691,0,1,81,1:25.09,81,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,90.0,1,13110,66,1271697,13110,0,1,97,1:41.02,97,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,85.0,1,15876,60,571552,15876,0,1,36,0:39.80,36,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_4,mode-2AT,success,90.0,1,15163,60,682373,15163,0,1,45,0:48.59,45,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,13979,93,1803373,13979,0,1,129,2:13.36,129,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,14482,90,1202077,14482,0,1,83,1:27.61,83,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,83.48623853211008,1,13670,87,2624699,13670,0,1,192,3:17.17,192,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,83.48623853211008,1,13838,93,2311087,13838,0,1,167,2:51.63,167,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,14973,57,1182915,14973,0,1,79,1:23.82,79,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,14091,97,2113736,14091,0,1,150,2:35.01,150,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,14308,88,1530990,14308,0,1,107,1:51.41,107,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,14325,92,1890973,14325,0,1,132,2:16.67,132,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,13662,95,2145022,13662,0,1,157,2:41.53,157,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,12502,110,2950625,12502,0,1,236,4:00.87,236,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,14714,90,1309619,14714,0,1,89,1:34.06,89,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,16707,92,1236321,16707,0,1,74,1:18.93,74,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,14388,84,1352535,14388,0,1,94,1:38.91,94,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,14743,96,2373717,14743,0,1,161,2:45.30,161,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,13767,87,2478116,13767,0,1,180,3:04.45,180,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,16263,84,1642646,16263,0,1,101,1:45.69,101,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,13959,67,1395919,13959,0,1,100,1:44.45,100,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,79.81651376146789,1,15046,81,1489562,15046,0,1,99,1:43.42,99,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,13954,87,3307113,13954,0,1,237,4:01.59,237,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_5,mode-2AT,success,82.56880733944953,1,13455,96,1668450,13455,0,1,124,2:09.22,124,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,13614,111,3989133,13614,0,1,293,4:57.66,293,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,13468,101,2720582,13468,0,1,202,3:26.53,202,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,89.65517241379311,1,13920,119,2728374,13920,0,1,196,3:21.53,196,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,86.20689655172414,1,13475,90,2439010,13475,0,1,181,3:06.25,181,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,87.93103448275863,1,13359,118,2698582,13359,0,1,202,3:26.68,202,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,12439,127,3694654,12439,0,1,297,5:02.68,297,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,89.65517241379311,1,13358,126,2965571,13358,0,1,222,3:47.05,222,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,13213,104,3409172,13213,0,1,258,4:22.71,258,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,12313,147,5627172,12313,0,1,457,7:42.78,457,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,12947,121,3133378,12947,0,1,242,4:06.83,242,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,14059,116,2544782,14059,0,1,181,3:06.73,181,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,13500,120,3780192,13500,0,1,280,4:45.36,280,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,87.06896551724138,1,13706,91,3495253,13706,0,1,255,4:20.39,255,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,13977,101,1900939,13977,0,1,136,2:20.92,136,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,13104,106,2817495,13104,0,1,215,3:40.01,215,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,13036,120,3480765,13036,0,1,267,4:32.51,267,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,87.93103448275863,1,13457,100,2543513,13457,0,1,189,3:13.17,189,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,13859,113,3063034,13859,0,1,221,3:46.73,221,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_6,mode-2AT,success,89.65517241379311,1,13846,120,2769337,13846,0,1,200,3:25.21,200,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_6,mode-2AT,success,88.79310344827587,1,12582,135,2453676,12582,0,1,195,3:19.55,195,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,92.48120300751879,1,12857,137,5515770,12857,0,1,429,7:14.63,429,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,92.48120300751879,1,13340,137,4148888,13340,0,1,311,5:16.99,311,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,93.23308270676691,1,13494,159,11065336,13494,0,1,820,13:45.01,820,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,92.48120300751879,1,13418,104,5998133,13418,0,1,447,7:31.34,447,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,92.48120300751879,1,13787,114,5556221,13787,0,1,403,6:48.44,403,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,93.23308270676691,1,13399,126,4502204,13399,0,1,336,5:41.53,336,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",1,2,<NO LOG>
multi_gen_7,mode-2AT,success,93.23308270676691,1,14112,120,4304278,14112,0,1,305,5:09.59,305,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,92.48120300751879,1,14985,108,5275069,14985,0,1,352,5:56.29,352,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,92.48120300751879,1,14246,109,5841144,14246,0,1,410,6:54.51,410,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,92.48120300751879,1,13457,129,6176851,13457,0,1,459,7:43.68,459,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,92.48120300751879,1,14344,117,4303412,14344,0,1,300,5:03.82,300,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,93.23308270676691,1,13973,124,5100244,13973,0,1,365,6:09.04,365,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,93.23308270676691,1,16279,146,15058216,16279,0,1,925,15:30.88,925,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
multi_gen_7,mode-2AT,success,93.23308270676691,1,13093,133,3797103,13093,0,1,290,4:55.69,290,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,1,<NO LOG>
